Date,AAPL,BA,GOOGL,JNJ,JPM,MSFT,T,TSLA,WMT,XOM,^GSPC
2021-05-19,0.015504170111493925,0.016313529367783405,0.013933820565789148,0.008869528700349223,0.012853645427374036,0.013215161164541587,0.01666531539173366,0.032199871042543675,0.009712081954110592,0.018212020914218932,0.00827483976572696
2021-05-20,0.015584159878770465,0.01647671721245589,0.014179643430091989,0.008850142888440021,0.012865663305719739,0.013230486826704507,0.017206914507267777,0.0330046963812772,0.009722933717554866,0.018082285808283707,0.008455242364857236
2021-05-21,0.01527973516636855,0.017601863113518787,0.014140528443251952,0.008557546017248537,0.01294941133064587,0.013086786853514245,0.017363471328424068,0.03300542386154528,0.009774442558731966,0.018063488207017215,0.008347623196364904
2021-05-24,0.01536378806147945,0.01768582444553978,0.01486758639359584,0.008564013962760476,0.012953041942049033,0.013798992232867728,0.017429859105233977,0.03332359748833357,0.009774567391773894,0.018061410112112333,0.00853043008927744
2021-05-25,0.014618627537376113,0.017650952420655064,0.014859747747943877,0.00810928319543755,0.012898017321620247,0.013679186336393399,0.01736916970621697,0.028968808706616916,0.009769185619172123,0.018661962921555184,0.008527845990374278
2021-05-26,0.014297855357994353,0.017665302292173807,0.014833063826834922,0.008249110157784383,0.012311135821561098,0.01353564231567926,0.01735815852781514,0.02884086773992434,0.009773895775988709,0.018080207597956175,0.008489550356981665
2021-05-27,0.013931845144314682,0.019053046005455928,0.01456475387157052,0.008273191730026731,0.012525843651646756,0.013283898310525509,0.017387806173879628,0.029065120009647703,0.009751819270248315,0.018087736130779592,0.008258250756728223
2021-05-28,0.013942976041306622,0.019125553992560863,0.014574103723517941,0.008076101102910403,0.01250512120677356,0.013246005213432931,0.017422083171533747,0.02904589574795284,0.009745176781523819,0.018061042482815464,0.008234669297220951
2021-06-01,0.013871594298864965,0.019674214636799768,0.014667269283076052,0.009168491446630391,0.01253880184791092,0.01327299841084902,0.017427477389562268,0.028529175232399354,0.009676891569007726,0.019050974523973453,0.008171035871947892
2021-06-02,0.01382453894948362,0.01786658048572098,0.014663824462683052,0.008182271954380134,0.01161946014306787,0.013273987869768916,0.017525915817018,0.02884210914865049,0.00959452175377112,0.018518562002183506,0.008060799157455247
2021-06-03,0.013914063020569257,0.018359767042031017,0.01480066642768762,0.008184156473135983,0.011592914769155343,0.013158662100444238,0.017610988882660588,0.029160108041861057,0.009585932242165805,0.018440030118075264,0.007924796369207471
